towel,0.016039371, 0.20191957, -0.02752757, 0.0036339462, 0.05835569, -0.026459217, 0.005979404, 0.0047801435, -0.027216673, 0.0127503425, -0.15683511, -0.038930893, 0.02191031, -0.3743492, -0.06444454, 0.16320999, -0.056432277, -0.044832468, -0.15517429, -0.03416577, -0.056720972, 0.0932426, -0.36510614, -0.08620834, -0.05376348, -0.36665562, -0.109460115, 0.18344845, -0.24239615, -0.14050293, 0.1418448, -0.36390868, -0.34716034, 0.12697802, -0.38112053, -0.37717414, 0.12529035, -0.38879892, -0.4242916, 0.13611819, -0.3745753, -0.41833186, -0.17354554, -0.20369515, -0.16082692, -0.14310046, -0.39263883, -0.24299526, -0.17790888, -0.4345061, -0.24359035, -0.16595748, -0.5220176, -0.27353287, -0.18281749, -0.44969794, -0.30029297, 0.17845379, -0.42965218, -0.38587475, 0.14380406, -0.3581362, -0.8832898, 0.10729845, -0.39661697, -1.0205356, -0.043858454, -0.43084118, -0.533654, -0.074075446, -0.53740394, -0.72273374, -0.06998636, -0.5620512, -0.85216737
towel,0.015389919, 0.19913147, -0.024623394, 0.0033888519, 0.05592066, -0.022560358, 0.005513698, 0.0026502013, -0.023201227, 0.011929557, -0.15802434, -0.035004854, 0.021203041, -0.3743336, -0.06129098, 0.16263656, -0.056675643, -0.04308653, -0.15650156, -0.033851653, -0.054471493, 0.092932746, -0.36502084, -0.0824008, -0.054752074, -0.36670902, -0.10681319, 0.18701838, -0.23699728, -0.14296961, 0.13764285, -0.35316554, -0.35124063, 0.10275467, -0.3973349, -0.44344854, 0.071559265, -0.4118307, -0.52234316, 0.12711509, -0.3906122, -0.51647496, -0.173588, -0.19702485, -0.16771579, -0.14170708, -0.3931664, -0.24831939, -0.17524695, -0.4333606, -0.24780798, -0.16607179, -0.5293292, -0.26154637, -0.17364863, -0.4425734, -0.30714178, 0.19619183, -0.450084, -0.3692832, 0.15415408, -0.37207606, -0.8651383, 0.15457888, -0.39820436, -0.9947896, -0.04261688, -0.4381478, -0.54326653, -0.07284097, -0.54467845, -0.7323456, -0.06887876, -0.5691329, -0.8617058
towel,0.015448898, 0.202843, -0.02827859, 0.0032828897, 0.05918613, -0.026540041, 0.005529687, 0.0054707825, -0.027127266, 0.011731818, -0.15645936, -0.038009167, 0.019278869, -0.374882, -0.061270952, 0.16366555, -0.056999207, -0.045381308, -0.15582725, -0.036225855, -0.053534508, 0.09083472, -0.365599, -0.083806515, -0.056849144, -0.36717072, -0.10459566, 0.18156393, -0.2435157, -0.13761377, 0.14350508, -0.36338964, -0.34568763, 0.12847103, -0.37935206, -0.3795178, 0.11449866, -0.3807408, -0.43181252, 0.15837972, -0.405785, -0.398875, -0.17481412, -0.20449373, -0.15539742, -0.14804716, -0.38698444, -0.24914026, -0.17246263, -0.42823127, -0.24885416, -0.16595663, -0.5181081, -0.27452826, -0.17539904, -0.4436656, -0.31514168, 0.17627786, -0.4467924, -0.37857747, 0.14241765, -0.36509547, -0.87499785, 0.117980406, -0.3921192, -1.0196865, -0.030020848, -0.4296451, -0.5558436, -0.060295753, -0.53620577, -0.7449248, -0.057726234, -0.56091607, -0.8743856
towel,0.014302105, 0.18541268, -0.12991023, -0.0011441559, 0.041339457, -0.104430914, 0.0040513575, -0.010172546, -0.09497523, 0.018738821, -0.16619077, -0.07658219, 0.036364272, -0.37829956, -0.06733894, 0.1558759, -0.049006075, -0.1177187, -0.1485861, -0.027372152, -0.13685083, 0.11305006, -0.36324278, -0.08275032, -0.04423423, -0.37560704, -0.11863351, 0.15584694, -0.1593987, -0.27480316, 0.10438873, -0.23403999, -0.5016136, 0.053981557, -0.28587225, -0.6685066, 0.0022489578, -0.2844707, -0.7155974, -0.016287535, -0.25663248, -0.67787504, -0.18792363, -0.15453461, -0.2657435, -0.12378594, -0.2497817, -0.45521116, -0.09055166, -0.25707737, -0.52156043, -0.049073502, -0.26982453, -0.61108756, -0.10178448, -0.23981544, -0.53559995, 0.15179725, -0.28618684, -0.46465063, 0.12210627, -0.3014584, -0.9687271, 0.1058083, -0.38300875, -1.0783864, -0.028473005, -0.4290025, -0.56097746, -0.046793364, -0.5675404, -0.7267666, -0.04187513, -0.5966389, -0.85424185
towel,0.015935555, 0.15765965, -0.22354889, -0.0059520453, 0.020475894, -0.16199327, -0.0035043508, -0.030006051, -0.14962292, -0.011333272, -0.18704864, -0.1266396, -0.027311295, -0.39608106, -0.0982213, 0.15041973, -0.047735065, -0.17326999, -0.14222378, -0.022672325, -0.1959641, 0.044728234, -0.38739768, -0.10720134, -0.10258825, -0.38713673, -0.15571475, 0.1601602, -0.15268406, -0.3531711, 0.08608396, -0.20513508, -0.5802126, 0.040055677, -0.2545283, -0.7555504, 0.0023027807, -0.25875244, -0.807642, -0.02725105, -0.2358053, -0.7492528, -0.18174797, -0.1381253, -0.3475511, -0.11065471, -0.22413293, -0.5444932, -0.08105629, -0.23464218, -0.6059203, -0.044495054, -0.24932775, -0.70201206, -0.10818176, -0.22305724, -0.6091416, 0.11004408, -0.43331674, -0.4169917, 0.11789529, -0.3488826, -0.9148283, 0.08780284, -0.40000257, -1.0473549, -0.025917247, -0.4351506, -0.5629046, -0.044222884, -0.5736902, -0.72867227, -0.03857203, -0.60594213, -0.8546436
towel,0.012901962, 0.19786061, 0.0015771389, -0.0020953119, 0.052213818, 0.0025589466, 0.0, 0.0, 0.0, 0.005757481, -0.15789339, -0.016699314, 0.013522655, -0.3710955, -0.048912287, 0.1628095, -0.06432396, -0.012584448, -0.1642212, -0.04447967, -0.015485525, 0.08491191, -0.36282, -0.074777365, -0.06175136, -0.3627554, -0.08964729, 0.18482064, -0.2763389, -0.0575037, 0.15838645, -0.37763932, -0.20560074, 0.13091071, -0.39540276, -0.30648327, 0.11275129, -0.40086064, -0.40210962, 0.0926287, -0.3656679, -0.29725027, -0.1831133, -0.24238238, -0.07190275, -0.18725929, -0.42286703, -0.20728254, -0.18493181, -0.4501244, -0.24261594, -0.16593054, -0.5230509, -0.30256534, -0.17930259, -0.44679466, -0.30585003, 0.14698993, -0.43602267, -0.37956476, 0.12777637, -0.35893986, -0.8767545, 0.10723184, -0.3923153, -1.0193441, -0.0811013, -0.44671354, -0.4401288, -0.055545248, -0.48131552, -0.8126576, -0.054544084, -0.50574446, -0.9421561
towel,0.015414372, 0.16365758, -0.2018578, -0.0062494874, 0.024462879, -0.14653659, 5.289167E-4, -0.024898618, -0.13326001, 0.020227775, -0.17392388, -0.10280204, 0.044401348, -0.37625417, -0.07353091, 0.15147452, -0.04840505, -0.16318035, -0.14327383, -0.022608519, -0.1828103, 0.12197827, -0.35983846, -0.08969426, -0.037871033, -0.37552562, -0.12433863, 0.15842424, -0.15380558, -0.33889675, 0.10996972, -0.22055355, -0.5544951, 0.04916261, -0.2564676, -0.73808527, 0.0061269104, -0.25681362, -0.7876582, -0.02585493, -0.23956516, -0.7268083, -0.1866646, -0.13784838, -0.3262248, -0.112505615, -0.22775576, -0.52680063, -0.07066036, -0.2413539, -0.6099458, -0.031698182, -0.2427195, -0.70784116, -0.08541089, -0.2277036, -0.63447475, 0.10120396, -0.4344031, -0.400244, 0.10924812, -0.34804627, -0.89773965, 0.08678584, -0.39532015, -1.0341953, -0.032507867, -0.42158803, -0.49988937, -0.05077088, -0.5602046, -0.66564584, -0.046142332, -0.59345484, -0.7916343
towel,0.014128104, 0.17810713, -0.15512228, -0.0026798397, 0.037525684, -0.11801171, 0.0031991154, -0.013585448, -0.10722184, 0.019882008, -0.16799691, -0.08448243, 0.03971988, -0.3776091, -0.068223715, 0.15418871, -0.047049195, -0.13405323, -0.1469511, -0.025265038, -0.15078783, 0.116592035, -0.36193332, -0.08421016, -0.041483052, -0.37575087, -0.118921995, 0.15735276, -0.15553036, -0.29761744, 0.09230326, -0.21872565, -0.5245521, 0.0488642, -0.26975033, -0.6911967, 0.0023895204, -0.2709215, -0.73833394, -0.021711916, -0.24945101, -0.68647504, -0.18708113, -0.14769492, -0.2832117, -0.116631106, -0.24101356, -0.48749804, -0.09063994, -0.24473163, -0.53923917, -0.05076474, -0.26211116, -0.624331, -0.12718049, -0.22649744, -0.52647495, 0.089772955, -0.4285337, -0.40117192, 0.10621853, -0.3422005, -0.89847255, 0.09304254, -0.38880137, -1.0365058, -0.03531453, -0.43061736, -0.5049362, -0.05356785, -0.56919503, -0.67069197, -0.049450725, -0.5997914, -0.7977958
towel,0.024113566, 0.058189273, -0.38650918, -0.008611098, -0.056320667, -0.30901003, -0.0076500475, -0.1016556, -0.28141356, -0.005739048, -0.24193022, -0.21258235, -0.003524676, -0.43199387, -0.13366294, 0.15240513, -0.054587156, -0.3285408, -0.12969214, -0.041506916, -0.34988022, 0.054892376, -0.4242042, -0.15107512, -0.06566865, -0.42114475, -0.18169951, 0.15462057, -0.14362815, -0.5220864, 0.13407992, -0.20782474, -0.75097084, 0.12077384, -0.2575622, -0.89777136, 0.11650203, -0.26530328, -0.96988606, 0.08693202, -0.2514082, -0.93642354, -0.1430375, -0.13863748, -0.52501154, -0.06582166, -0.21366051, -0.7435925, -0.039556243, -0.23663887, -0.8304646, -0.014115706, -0.24933842, -0.90932393, -0.0032727271, -0.2392548, -0.86927485, 0.1281343, -0.21202174, -0.8438637, 0.10764597, -0.41810575, -1.0715654, 0.13103916, -0.33870575, -1.1550909, -0.03889413, -0.37824097, -0.6015496, -0.036744192, -0.45282206, -0.76503396, -0.03325726, -0.5018846, -0.8822696
towel,0.00377208, 0.20009424, 0.058145285, -0.0075959414, 0.055490106, 0.043418884, -0.004864663, 0.0025098026, 0.03460908, 0.0018309653, -0.15784308, 0.002439022, 0.004910484, -0.3744953, -0.039703846, 0.15600191, -0.06459105, 0.031710625, -0.17123458, -0.04140386, 0.011725664, 0.07263526, -0.3690456, -0.067681074, -0.06784611, -0.36298993, -0.07853532, 0.17846091, -0.26814422, -0.033715725, 0.15517227, -0.36907187, -0.18223667, 0.14031203, -0.37753794, -0.25431752, 0.13641147, -0.39009348, -0.35476923, 0.112241074, -0.3535544, -0.2818706, -0.18918006, -0.22786686, -0.07541084, -0.18919529, -0.40240517, -0.17328048, -0.17309014, -0.39587387, -0.1998086, -0.17479879, -0.4192089, -0.25046444, -0.14452769, -0.3731788, -0.23994136, 0.09614079, -0.3930141, -0.38794923, 0.11118932, -0.34778014, -0.89227724, 0.09516035, -0.39261243, -1.030607, -0.08347667, -0.4528025, -0.44811225, -0.08159506, -0.5157689, -0.62322426, -0.02819851, -0.4822611, -0.7604749
