Y,-0.0054734945, 0.20581591, 0.0064940453, -0.0019268692, 0.05860868, -0.003622055, -3.9339066E-5, -2.2639334E-4, -2.9325485E-4, 0.00541234, -0.17675315, 0.0038778782, 0.012188941, -0.4132976, 0.0060760975, 0.15755147, -0.06283964, -0.033697367, -0.16119811, -0.0633551, -0.008790493, 0.08685973, -0.40478235, -0.024416924, -0.069012314, -0.4099257, -0.01842618, 0.22367069, -0.26782537, -0.08876562, 0.179602, -0.40026748, -0.22963738, 0.13433558, -0.43468618, -0.28240013, 0.116116464, -0.49410737, -0.31762767, 0.09132847, -0.4596681, -0.28142238, -0.21060775, -0.26822972, -0.06226921, -0.19508325, -0.3978148, -0.21170187, -0.18020591, -0.4190578, -0.26083016, -0.16304454, -0.48360252, -0.3240757, -0.14246549, -0.41190672, -0.277735, 0.20347974, -0.41221023, -0.35896993, 0.31245545, -0.4998222, -0.6683109, 0.3517824, -0.44727635, -0.8064048, -0.07206586, -0.39464855, -0.3939848, -0.36506137, -0.49410033, -0.73014736, -0.4287662, -0.42392188, -0.85112965
Y,-0.0037119687, 9.1555715E-4, -0.3197024, 0.0060560107, -0.072302505, -0.25761628, 0.009831905, -0.11500479, -0.21462488, 0.017613024, -0.24335523, -0.091640234, 0.025272608, -0.40779775, 0.07256746, 0.17759827, -0.12964658, -0.1853931, -0.16200906, -0.11646961, -0.15212226, 0.09931174, -0.39489722, 0.041914463, -0.05504021, -0.4088366, 0.04668975, 0.25719598, -0.30252898, -0.18287015, 0.17529103, -0.44801039, -0.28751588, 0.14593437, -0.45907903, -0.295964, 0.12830886, -0.4963923, -0.30158567, 0.1630044, -0.4538138, -0.34502554, -0.26127812, -0.28648114, -0.1621716, -0.18081757, -0.42834443, -0.27196836, -0.16463007, -0.4536909, -0.2932799, -0.16265698, -0.49617887, -0.3165276, -0.13314866, -0.47984022, -0.28062582, 0.20232472, -0.40803397, -0.31709504, 0.30587193, -0.5036821, -0.6105585, 0.33961734, -0.46837032, -0.75601125, -0.19743502, -0.4070204, -0.30018616, -0.345483, -0.49438328, -0.66303444, -0.4018991, -0.44224012, -0.7975719
Seated,-0.012111068, 0.21316421, -0.02046132, 6.696582E-5, 0.063195854, -0.005457163, 7.44462E-5, -5.6634843E-4, -7.932186E-4, -0.0012742877, -0.19558847, 0.003017664, -0.003268212, -0.4609528, 0.0031147003, 0.1426819, -0.0483938, -0.071056366, -0.14508215, -0.05910285, 0.04405594, 0.06941044, -0.45574576, -0.0504961, -0.086557895, -0.4597252, -0.005079031, 0.18706667, -0.2683525, -0.080034494, 0.10928774, -0.4141265, -0.19597316, 0.03629473, -0.41357362, -0.21618962, -0.02785772, -0.44813567, -0.26973462, 0.07694006, -0.43081278, -0.2653954, -0.15600336, -0.2874311, 0.0388093, -0.16581735, -0.4202226, -0.10763955, -0.16797623, -0.4215091, -0.1632905, -0.17088759, -0.44096482, -0.20275378, -0.20687903, -0.42700112, -0.18693566, -0.019017786, -0.53585666, -0.4005854, -0.004947275, -0.914946, -0.42020893, -0.049446225, -0.94818914, -0.54503775, -0.23883021, -0.5483929, -0.31973553, -0.27420276, -0.9254119, -0.34123015, -0.26373148, -0.9999664, -0.41324282
Seated,-0.0028904974, 0.21324223, -0.025062323, -0.011965811, 0.06811556, -0.004529476, -0.010297447, 0.0042868406, -0.002630949, -0.009155691, -0.1855861, -0.009507418, -0.006405562, -0.44178897, -0.044872522, 0.15621561, -0.030258805, -0.04270506, -0.15547636, -0.05488503, 0.018970728, 0.06368464, -0.4372989, -0.08977389, -0.08773202, -0.44085753, -0.0596869, 0.28340644, -0.20597541, -0.020293474, 0.12651956, -0.3243817, -0.19204593, 0.08716518, -0.32204038, -0.21197104, 0.042681217, -0.33542755, -0.22183013, 0.10730994, -0.35794264, -0.18555236, -0.18104935, -0.270761, -0.015660286, -0.22429106, -0.41810626, -0.15490198, -0.22504854, -0.4408142, -0.18029785, -0.23266798, -0.456076, -0.237643, -0.27605343, -0.45351008, -0.1806953, -0.030239075, -0.53829646, -0.39593506, -0.003307283, -0.92551553, -0.4192469, -0.026806176, -0.9995763, -0.48966002, -0.25240183, -0.5495379, -0.31722045, -0.2807504, -0.93297243, -0.32366848, -0.30472022, -0.9632145, -0.45537543
Seated,0.1856519, 0.22237054, 0.18332958, 0.10216433, 0.117256284, 0.0941143, 0.090236485, 0.04285954, 0.08945227, 0.052309453, -0.18411136, 0.068282366, -7.2184205E-4, -0.49291936, 0.034528017, 0.17448092, -0.13844953, 0.018568754, -0.030302227, -0.021770597, -0.05892825, 0.08034676, -0.5109364, 0.005195856, -0.09292027, -0.46738425, 0.0011775494, 0.1880092, -0.33004636, 0.0024256706, 0.06780839, -0.41319278, -0.19133067, 0.030235738, -0.4138689, -0.2047844, 0.0124715865, -0.42960134, -0.2555964, -0.020315021, -0.43390265, -0.19536233, -0.13545725, -0.1969195, -0.057384014, -0.15173194, -0.42491198, -0.11662841, -0.115716696, -0.43283236, -0.1499691, -0.12729713, -0.43389928, -0.17627478, -0.13158911, -0.42989534, -0.18419552, -0.019192755, -0.5052465, -0.3640287, -0.052446008, -0.86827385, -0.42789388, -0.10627249, -0.94952345, -0.50877357, -0.29486772, -0.5033258, -0.32699847, -0.31715554, -0.8893578, -0.35486102, -0.27806154, -0.92335767, -0.47923398
Y,-0.005578071, 0.20436212, 0.0056693554, -0.0014872253, 0.057436362, -0.003417492, 4.4059753E-4, -9.4875693E-4, 4.1222572E-4, 0.006330818, -0.17637824, 0.0058681965, 0.0132237375, -0.4114462, 0.0067300797, 0.15807855, -0.063047245, -0.033482313, -0.16049194, -0.0625232, -0.007901192, 0.08732465, -0.40286458, -0.02375555, -0.067420036, -0.4081713, -0.017856836, 0.22395787, -0.2688328, -0.08752656, 0.17779228, -0.399522, -0.22945094, 0.14708775, -0.42684013, -0.27634668, 0.1329467, -0.4784984, -0.32584524, 0.10663661, -0.3968991, -0.2857592, -0.21084012, -0.2690401, -0.062363863, -0.19361955, -0.39807224, -0.21210265, -0.18532687, -0.4169644, -0.2598579, -0.16993974, -0.46780056, -0.33867407, -0.14886105, -0.40433997, -0.273669, 0.19686505, -0.41104203, -0.35136294, 0.3173869, -0.49800408, -0.6720631, 0.354903, -0.44706756, -0.8114598, -0.070397705, -0.4006219, -0.3935883, -0.3507971, -0.49535036, -0.67546344, -0.40690255, -0.44185662, -0.80980706
Y,-0.013320625, -0.10837509, -0.36227465, -0.055880576, -0.15241943, -0.28934908, -0.046132803, -0.18365173, -0.23700523, -0.017628044, -0.27796638, -0.08716345, 0.018930197, -0.40535527, 0.10316348, 0.16200256, -0.15088587, -0.208668, -0.22115628, -0.21390699, -0.17204547, 0.09350863, -0.3924365, 0.07107663, -0.06265634, -0.4069221, 0.07920718, 0.24214903, -0.32865775, -0.20173073, 0.17321494, -0.45179963, -0.34116745, 0.23817107, -0.47760713, -0.47041702, 0.25244656, -0.5107387, -0.58156466, 0.27680543, -0.45071006, -0.48240972, -0.30840415, -0.38211912, -0.15494204, -0.16370536, -0.40650278, -0.2884724, -0.14779003, -0.38540417, -0.27407932, -0.07360612, -0.3741402, -0.3059752, -0.15765965, -0.3527078, -0.27296233, 0.19361636, -0.4060139, -0.2888708, 0.29270425, -0.49492425, -0.58576035, 0.2929152, -0.5861206, -0.6647923, -0.19059539, -0.40600425, -0.2735269, -0.3554948, -0.4552458, -0.6763077, -0.34775653, -0.5462993, -0.7562616
Y,-0.005490184, 0.201789, 0.0033259392, -0.0015441775, 0.055483043, -0.0032465458, 3.9982796E-4, -0.002181977, 3.6501884E-4, 0.006057322, -0.17609294, 0.002926588, 0.011986375, -0.40593278, -0.0023477077, 0.1578157, -0.06425066, -0.03343296, -0.16131103, -0.064461544, -0.0075702667, 0.0846532, -0.39685917, -0.032948494, -0.06728932, -0.40312672, -0.026849508, 0.22401705, -0.2692709, -0.088133335, 0.18045667, -0.40028548, -0.23057413, 0.15582606, -0.40689147, -0.24946165, 0.12876064, -0.45660734, -0.31104445, 0.11222628, -0.3822382, -0.26799226, -0.21222946, -0.26755917, -0.06208253, -0.19264494, -0.39786798, -0.21032882, -0.15685855, -0.41156995, -0.24999571, -0.1264402, -0.453179, -0.2947557, -0.12050314, -0.38515115, -0.25307012, 0.19590119, -0.4111457, -0.35109472, 0.3154066, -0.49932134, -0.6737695, 0.35408697, -0.4470964, -0.8121817, -0.19951376, -0.40643656, -0.3305726, -0.3501144, -0.49363953, -0.67361116, -0.40629846, -0.44221604, -0.80871487
Seated,0.025110096, 0.2018823, -0.020561218, 0.0033545494, 0.07331833, -0.01553154, 0.0051900446, 0.011215553, -0.01427269, 0.009252906, -0.1779294, -0.019307375, 0.014539331, -0.4347366, -0.03698182, 0.17048097, 0.0071060658, 0.015260696, -0.12868321, -0.039737478, -0.047559977, 0.08434111, -0.43139374, -0.065205336, -0.0652397, -0.4319192, -0.06924224, 0.2994675, -0.13891001, 0.10981512, 0.17268836, -0.26578036, -0.086857796, 0.08861816, -0.3064441, -0.113853455, 0.015977114, -0.3010186, -0.16700554, 0.08895862, -0.36875892, -0.11904025, -0.06217745, -0.26629755, -0.14472604, -0.05225709, -0.40522617, -0.2849388, -0.025962234, -0.46461168, -0.33826423, -0.05169794, -0.5014102, -0.41753626, -0.07315022, -0.45118567, -0.34579086, -0.05422297, -0.53071773, -0.38585377, -0.044182926, -0.9192106, -0.4167471, -0.031107038, -0.95064, -0.54813075, -0.2864291, -0.5386727, -0.30567288, -0.32491073, -0.92330974, -0.30012655, -0.30799472, -0.9550101, -0.43206644
Y,0.005489975, 0.20095904, 0.0074124336, 0.005577028, 0.054190993, -5.82695E-4, 0.0071549714, -0.0027325004, 4.453659E-4, 0.010892719, -0.17231302, -4.4703484E-4, 0.015469998, -0.4022848, -0.016866922, 0.16751277, -0.061183915, -0.031227827, -0.15059525, -0.06706174, -0.004766226, 0.08226365, -0.39243567, -0.046176672, -0.057849735, -0.40049267, -0.04263234, 0.22544667, -0.2581966, -0.09198403, 0.18185642, -0.39505625, -0.2284205, 0.1518436, -0.39873308, -0.25033355, 0.0972119, -0.4309811, -0.3052554, 0.17711124, -0.4093607, -0.2885759, -0.20428821, -0.26155257, -0.06527567, -0.17756903, -0.39185137, -0.21231222, -0.16331647, -0.42003524, -0.26182342, -0.1621735, -0.4794224, -0.32188678, -0.12935595, -0.43080568, -0.28702593, 0.19642916, -0.4587776, -0.33989024, 0.3298641, -0.493882, -0.63424826, 0.3140057, -0.5303391, -0.7627866, -0.18329224, -0.44797498, -0.29157257, -0.35015666, -0.4542054, -0.6960299, -0.35802993, -0.4905678, -0.8256608
